Comment_id,Post id,Post_content,Parent_comment_id,Comment_date,Comment_text,Comment_author,Comment_author_id,Comment_likes,Comment_comments,Attachment,Group id,Group name
2342770145966757,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-08 19:33:45,"Bhavin Shah , isn’t the dense amblyopia a pathology? I agree with your other thoughts, but the comorbidity of the dense amblyopia would make a multifocal contact lens a contraindication to my way of thinking.",Unknown,0,0,0,,1811481585762285,Myopia Profile
2342770649300040,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-08 19:34:58,"SooJin Nam , do you mean a case study where one eye has a posterior staphyloma and the other is anatomically normal?",Unknown,0,0,0,,1811481585762285,Myopia Profile
2342863682624070,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-08 23:39:58,David Stephensen yes,Unknown,0,0,0,,1811481585762285,Myopia Profile
2342867939290311,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-08 23:50:41,"SooJin Nam , I don’t know of any particular case studies but I have a few patients in this situation.",Unknown,0,0,0,,1811481585762285,Myopia Profile
2343144415929330,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-09 10:02:20,David Stephensen if there is no ocular pathology or anything physical along the pathway. VT could make a difference to the amblyopia. It all depends if you can find a potential cause for the amblyopia and/or establish that there is no pathology. It takes some effort from the patient and some don't want to give it a try. 6/48 is dense amblyopia but not insurmountable.,Unknown,0,0,0,,1811481585762285,Myopia Profile
2343154885928283,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-09 10:27:27,"Bhavin Shah , sure but in this instance the myopia is the pathology. So I would have thought that it would be more important to deliver a precise focus of photonic energy to the fovea rather than ameliorating that energy through line of sight multifocal optics.",Unknown,0,0,0,,1811481585762285,Myopia Profile
2343162335927538,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-09 10:43:58,David Stephensen so my thinking at this stage is do what I can to improve the severe amblyopia in the right eye and use a MF CL in the left. Will wait for reports and if necessary will send them to CFEH if no axial length or B-scans have been taken 😁,Unknown,0,0,0,,1811481585762285,Myopia Profile
2343164779260627,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-09 10:48:55,"SooJin Nam , that sounds reasonable. Although I do wonde if you should start with monofocal in the left until the acuity is improved. Thinking about it roughly 50% of the cohort I have in a similar position have a dense amblyopia. Most of them don’t seem to like having the highly myopic eye corrected.",Unknown,0,0,0,,1811481585762285,Myopia Profile
2343168642593574,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-09 10:58:20,David Stephensen I’ll keep a close eye on his BV and visual discomfort... I have that under control 😉.. this case study is actually 6 months old. At his return visit after wearing single vision in both eyes he reported flat fusion with the worth 4 dot at 1m away ... but VA remained the same. I still don’t have doctor reports though. So will change mgt when I have more info,Unknown,0,0,0,,1811481585762285,Myopia Profile
2343175792592859,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-09 11:16:11,"SooJin Nam , flat fusion with the full ametropia corrected?",Unknown,0,0,0,,1811481585762285,Myopia Profile
2343177352592703,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-09 11:20:10,David Stephensen correct which was an improvement over full suppression at all distances with spectacle rx. I am very wary of diplopia as va improves (if at all).,Unknown,0,1,0,,1811481585762285,Myopia Profile
2342772452633193,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342636362646802,2019-04-08 19:39:17,Andrew Sangster is he magnification effect that significant from the contact lens? I’m not sure that there has been aniseikonia demonstrated. Sure there will be different spectacle magnification if this is put into spectacles but I think that it is less probable that there is binocularity. Having worn NaturalVue for presbyopia they are neat but not optically fantastic. I would be hesitant in applying them carte blanche to cases of amblyopia myself.,Unknown,0,1,0,,1811481585762285,Myopia Profile
2342580265985745,1811481585762285_2342579205985851,I have a set of identical twin girls in my family aged 14 months that were recently diagnosed with 2.50D of myopia. Are there studies that report what is the average refractive status in childhood & what is mostly likely to happen to their refractive state in the coming years?,,2019-04-08 13:02:10,You can use the myopia calculator from BHVI !,Unknown,0,0,8,,1811481585762285,Myopia Profile
2342768979300207,1811481585762285_2342579205985851,I have a set of identical twin girls in my family aged 14 months that were recently diagnosed with 2.50D of myopia. Are there studies that report what is the average refractive status in childhood & what is mostly likely to happen to their refractive state in the coming years?,,2019-04-08 19:31:10,"I don’t believe that any calculator has the statistical power and accuracy to forecast the potential myopic development from 14 months of age. In my view if you want to work this out you will need to develop a full biometric profile for each child over the coming years. This would need to include keratometry, axial length by immersion A scan, and IOP. Obtaining accurate measurements would be challenging and inherently somewhat inaccurate. I don’t believe that we know firmly that the optical mean...",Unknown,0,3,0,,1811481585762285,Myopia Profile
2343756575868114,1811481585762285_2342579205985851,I have a set of identical twin girls in my family aged 14 months that were recently diagnosed with 2.50D of myopia. Are there studies that report what is the average refractive status in childhood & what is mostly likely to happen to their refractive state in the coming years?,,2019-04-10 07:09:25,"If memory serves they are still in the process of emmetropization ..Family history will also play its part, but agree, can one forecast these things ?",Unknown,0,0,1,,1811481585762285,Myopia Profile
2342581222652316,1811481585762285_2342579205985851,I have a set of identical twin girls in my family aged 14 months that were recently diagnosed with 2.50D of myopia. Are there studies that report what is the average refractive status in childhood & what is mostly likely to happen to their refractive state in the coming years?,2342580265985745,2019-04-08 13:04:52,Nabin Paudel thanks but it kicks in at 6 years old,Unknown,0,1,0,,1811481585762285,Myopia Profile
2342588442651594,1811481585762285_2342579205985851,I have a set of identical twin girls in my family aged 14 months that were recently diagnosed with 2.50D of myopia. Are there studies that report what is the average refractive status in childhood & what is mostly likely to happen to their refractive state in the coming years?,2342580265985745,2019-04-08 13:15:39,John Musumeci I see. I think its early to predict at that stage but you could look at the progression rate and get a rough idea.,Unknown,0,0,0,,1811481585762285,Myopia Profile
